ID,TARGET
2024-07-10_B09MR3Y296,1676.4181634007819
2024-07-10_B09KDPXYG3,1676.4181634007819
2024-07-10_B09KDQ2BWY,1676.4181634007819
2024-07-10_B09KDR64LT,1676.4181634007819
2024-07-10_B09KDTHJ6V,1676.4181634007819
2024-07-10_B09KDTS4DC,1676.4181634007819
2024-07-10_B09MR4G722,1676.4181634007819
2024-07-10_B09X1HV1NL,1676.4181634007819
2024-07-10_B09MR2MLZH,1676.4181634007819
2024-07-10_B09X1F1L26,1676.4181634007819
2024-07-10_B0B69GN5KJ,1676.4181634007819
2024-07-10_B09MR4B13C,1676.4181634007819
2024-07-10_B0B69G3YRM,1676.4181634007819
2024-07-10_B0B69FBGN1,1676.4181634007819
2024-07-10_B0B69DK8JN,1676.4181634007819
2024-07-10_B0B69DD2C7,1676.4181634007819
2024-07-10_B0B69C4GST,1676.4181634007819
2024-07-10_B0B699PLXD,1676.4181634007819
2024-07-10_B0B31Y1FDZ,1676.4181634007819
2024-07-10_B0B31VTH56,1676.4181634007819
2024-07-10_B0B31VFJ6Q,1676.4181634007819
2024-07-10_B0B31V3PKG,1676.4181634007819
2024-07-10_B0B69B8R3C,1676.4181634007819
2024-07-10_B0B31SM3ZR,1676.4181634007819
2024-07-10_B0B69N4B1S,1676.4181634007819
2024-07-10_B09X1JTK49,1676.4181634007819
2024-07-10_B09MR36MLJ,1676.4181634007819
2024-07-10_B09X1FWK8Z,1676.4181634007819
2024-07-10_B09MR5WS3Y,1676.4181634007819
2024-07-10_B09X1F8C23,1676.4181634007819
2024-07-10_B0B31R1ZBV,1676.4181634007819
2024-07-10_B09MR56Q9N,1676.4181634007819
2024-07-10_B09MR4Z3H9,1676.4181634007819
2024-07-10_B09MR4Z3H8,1676.4181634007819
2024-07-10_B0B31T1XMH,1676.4181634007819
2024-07-10_B09X1DHRLN,1676.4181634007819
2024-07-11_B0BNL4Y2J9,1916.8200691124505
2024-07-11_B0BRCW2B64,1916.8200691124505
2024-07-11_B0BNL5BKMK,1916.8200691124505
2024-07-11_B0BNL4CB4X,1916.8200691124505
2024-07-11_B0BSLWJKSX,1916.8200691124505
2024-07-11_B0BNL1CG6X,1916.8200691124505
2024-07-11_B0BNL3RDG4,1916.8200691124505
2024-07-11_B0B69SF1BT,1916.8200691124505
2024-07-11_B0BRCXJRX6,1916.8200691124505
2024-07-11_B0BRCW79VK,1916.8200691124505
2024-07-11_B0BNL3J36Z,1916.8200691124505
2024-07-11_B0BNL4S6MB,1916.8200691124505
2024-07-11_B0BG2T78CJ,1916.8200691124505
2024-07-11_B0BNKYPVM6,1916.8200691124505
2024-07-11_B0BNKZBJX2,1916.8200691124505
2024-07-11_B0BNKZ9BJR,1916.8200691124505
2024-07-11_B0BNKZ88Z5,1916.8200691124505
2024-07-11_B0BNKYZD2Z,1916.8200691124505
2024-07-11_B0BGDZLDX2,1916.8200691124505
2024-07-11_B0BGDXV7FD,1916.8200691124505
2024-07-11_B0BGDXM13S,1916.8200691124505
2024-07-11_B0BGDX2Z3L,1916.8200691124505
2024-07-11_B0BGDWGRQB,1916.8200691124505
2024-07-11_B0BG2Z8CY4,1916.8200691124505
2024-07-11_B0BRCXCXCV,1916.8200691124505
2024-07-11_B0BNL11QD8,1916.8200691124505
2024-07-11_B0CY5QQ49F,1916.8200691124505
2024-07-11_B0BRDCJWJC,1916.8200691124505
2024-07-11_B0BDRTZTGX,1916.8200691124505
2024-07-11_B0BRCXDHBX,1916.8200691124505
2024-07-11_B0CR4BGLK5,1916.8200691124505
2024-07-11_B0CQVLFPBQ,1916.8200691124505
2024-07-11_B0CR49BQRS,1916.8200691124505
2024-07-11_B0CR49N6MQ,1916.8200691124505
2024-07-11_B0CR49NR3B,1916.8200691124505
2024-07-11_B0CR4BG4ZW,1916.8200691124505
2024-07-11_B0CR4C98FS,1916.8200691124505
2024-07-11_B0CR4BK4FW,1916.8200691124505
2024-07-11_B0CR4C5WXS,1916.8200691124505
2024-07-11_B0CY5LR4VX,1916.8200691124505
2024-07-11_B0CY5KFQBD,1916.8200691124505
2024-07-11_B0C9JLKFPZ,1916.8200691124505
2024-07-11_B0CFV6V981,1916.8200691124505
2024-07-11_B0BRCXSTKW,1916.8200691124505
2024-07-11_B0BRDCBGFD,1916.8200691124505
2024-07-11_B0BRCYV77T,1916.8200691124505
2024-07-11_B0BRCYQNSW,1916.8200691124505
2024-07-11_B0BRCYK4JK,1916.8200691124505
2024-07-11_B0BRCYJ4SR,1916.8200691124505
2024-07-11_B0BRCYJ33N,1916.8200691124505
2024-07-11_B0BRCY8QMH,1916.8200691124505
2024-07-11_B0BRCXXBG2,1916.8200691124505
2024-07-11_B0BRCXQRC9,1916.8200691124505
2024-07-11_B0BRCXP7VN,1916.8200691124505
2024-07-11_B0BG2PD396,1916.8200691124505
2024-07-11_B0BNKZCWFL,1916.8200691124505
2024-07-11_B0B69GN5KJ,1916.8200691124505
2024-07-11_B09MR4B13C,1916.8200691124505
2024-07-11_B09KDXJJ6W,1916.8200691124505
2024-07-11_B09MR3Y296,1916.8200691124505
2024-07-11_B09MR2MLZH,1916.8200691124505
2024-07-11_B09MR2FY5D,1916.8200691124505
2024-07-11_B09KTMLQ1N,1916.8200691124505
2024-07-11_B09KTMKDKJ,1916.8200691124505
2024-07-11_B09KTJRHC7,1916.8200691124505
2024-07-11_B09KTFXX6L,1916.8200691124505
2024-07-11_B09KTF8ZDQ,1916.8200691124505
2024-07-11_B09KSYL73R,1916.8200691124505
2024-07-11_B09KSXP3HN,1916.8200691124505
2024-07-11_B09KDZQJ6P,1916.8200691124505
2024-07-11_B09KDYY3SB,1916.8200691124505
2024-07-11_B09KT5HMNY,1916.8200691124505
2024-07-11_B09KDW1YKQ,1916.8200691124505
2024-07-11_B09KDPXYG3,1916.8200691124505
2024-07-11_B0BDRQWBK9,1916.8200691124505
2024-07-11_B09KDLQ2GW,1916.8200691124505
2024-07-11_B09KDN7PYR,1916.8200691124505
2024-07-11_B0BRCXQMS5,1916.8200691124505
2024-07-11_B09MR3XT5G,1916.8200691124505
2024-07-11_B09KDR64LT,1916.8200691124505
2024-07-11_B09KDTS4DC,1916.8200691124505
2024-07-11_B09KDVXTP4,1916.8200691124505
2024-07-11_B09KDTHJ6V,1916.8200691124505
2024-07-11_B09KDQ2BWY,1916.8200691124505
2024-07-11_B0B31V3PKG,1916.8200691124505
2024-07-11_B09KDNYCYR,1916.8200691124505
2024-07-11_B09X1F1L26,1916.8200691124505
2024-07-11_B09MR36MLJ,1916.8200691124505
2024-07-11_B09MR3RSW8,1916.8200691124505
2024-07-11_B09MR4G722,1916.8200691124505
2024-07-11_B0B69G3YRM,1916.8200691124505
2024-07-11_B0B69DK8JN,1916.8200691124505
2024-07-11_B0B69DD2C7,1916.8200691124505
2024-07-11_B0B69C4GST,1916.8200691124505
2024-07-11_B0B69B8R3C,1916.8200691124505
2024-07-11_B0B699PLXD,1916.8200691124505
2024-07-11_B0B31Y1FDZ,1916.8200691124505
2024-07-11_B0B31VTH56,1916.8200691124505
2024-07-11_B0B31VFJ6Q,1916.8200691124505
2024-07-11_B0B69N4B1S,1916.8200691124505
2024-07-11_B0B31SM3ZR,1916.8200691124505
2024-07-11_B0B69FBGN1,1916.8200691124505
2024-07-11_B09X1JTK49,1916.8200691124505
2024-07-11_B09X1FWK8Z,1916.8200691124505
2024-07-11_B09X1F8C23,1916.8200691124505
2024-07-11_B09MR56Q9N,1916.8200691124505
2024-07-11_B09X1HV1NL,1916.8200691124505
2024-07-11_B09MR5WS3Y,1916.8200691124505
2024-07-11_B09MR4Z3H8,1916.8200691124505
2024-07-11_B09MR4Z3H9,1916.8200691124505
2024-07-11_B0B31T1XMH,1916.8200691124505
2024-07-11_B09X1DHRLN,1916.8200691124505
2024-07-11_B0B31R1ZBV,1916.8200691124505
2024-07-12_B0BRCXQMS5,1855.7688860395965
2024-07-12_B0B31Y1FDZ,1855.7688860395965
2024-07-12_B0BNL5BKMK,1855.7688860395965
2024-07-12_B0BRCXDHBX,1855.7688860395965
2024-07-12_B0BRCXCXCV,1855.7688860395965
2024-07-12_B0BRCXXBG2,1855.7688860395965
2024-07-12_B0BRCW79VK,1855.7688860395965
2024-07-12_B0BRCW2B64,1855.7688860395965
2024-07-12_B0BNL5JR7V,1855.7688860395965
2024-07-12_B0BNL5HYLR,1855.7688860395965
2024-07-12_B0BNKYZD2Z,1855.7688860395965
2024-07-12_B0BNL3J36Z,1855.7688860395965
2024-07-12_B0BNKZCWFL,1855.7688860395965
2024-07-12_B0BNKZ88Z5,1855.7688860395965
2024-07-12_B0BNKY8RQN,1855.7688860395965
2024-07-12_B0BGDZLDX2,1855.7688860395965
2024-07-12_B0BGDXV7FD,1855.7688860395965
2024-07-12_B0BGDXM13S,1855.7688860395965
2024-07-12_B0BNL46Y7W,1855.7688860395965
2024-07-12_B0BRCXQRC9,1855.7688860395965
2024-07-12_B0BNKYPVM6,1855.7688860395965
2024-07-12_B0BRCXSTKW,1855.7688860395965
2024-07-12_B0BRCYJ33N,1855.7688860395965
2024-07-12_B0BRCY8QMH,1855.7688860395965
2024-07-12_B0BGDX2Z3L,1855.7688860395965
2024-07-12_B0CY5QQ49F,1855.7688860395965
2024-07-12_B0BGDWGRQB,1855.7688860395965
2024-07-12_B0CY5LR4VX,1855.7688860395965
2024-07-12_B0CY5KFQBD,1855.7688860395965
2024-07-12_B0CR4C98FS,1855.7688860395965
2024-07-12_B0CR4C5WXS,1855.7688860395965
2024-07-12_B0CR4BK4FW,1855.7688860395965
2024-07-12_B0CR4BGLK5,1855.7688860395965
2024-07-12_B0BRCXJRX6,1855.7688860395965
2024-07-12_B0CR4BG4ZW,1855.7688860395965
2024-07-12_B0CFV6V981,1855.7688860395965
2024-07-12_B0C9JLKFPZ,1855.7688860395965
2024-07-12_B0BSLVXHYJ,1855.7688860395965
2024-07-12_B0BRDCJWJC,1855.7688860395965
2024-07-12_B0BRDCBGFD,1855.7688860395965
2024-07-12_B0BRCYQNSW,1855.7688860395965
2024-07-12_B0BRCYK4JK,1855.7688860395965
2024-07-12_B0CR49BQRS,1855.7688860395965
2024-07-12_B0CR49NR3B,1855.7688860395965
2024-07-12_B0CR49N6MQ,1855.7688860395965
2024-07-12_B0BG2T78CJ,1855.7688860395965
2024-07-12_B09MR4Z3H9,1855.7688860395965
2024-07-12_B0BDRTZTGX,1855.7688860395965
2024-07-12_B09KTMLQ1N,1855.7688860395965
2024-07-12_B09MR3RSW8,1855.7688860395965
2024-07-12_B09KTMKDKJ,1855.7688860395965
2024-07-12_B09KTJRHC7,1855.7688860395965
2024-07-12_B09KTFXX6L,1855.7688860395965
2024-07-12_B09KTF8ZDQ,1855.7688860395965
2024-07-12_B09KSXP3HN,1855.7688860395965
2024-07-12_B09KDZQJ6P,1855.7688860395965
2024-07-12_B09MR36MLJ,1855.7688860395965
2024-07-12_B09KSYL73R,1855.7688860395965
2024-07-12_B09KDW1YKQ,1855.7688860395965
2024-07-12_B09KDVXTP4,1855.7688860395965
2024-07-12_B09KDTHJ6V,1855.7688860395965
2024-07-12_B09KDR64LT,1855.7688860395965
2024-07-12_B09KDQ2BWY,1855.7688860395965
2024-07-12_B09KDPXYG3,1855.7688860395965
2024-07-12_B09KDNYCYR,1855.7688860395965
2024-07-12_B0BG2PD396,1855.7688860395965
2024-07-12_B09KDLQ2GW,1855.7688860395965
2024-07-12_B09KDYY3SB,1855.7688860395965
2024-07-12_B09KDN7PYR,1855.7688860395965
2024-07-12_B09KDXJJ6W,1855.7688860395965
2024-07-12_B09MR3XT5G,1855.7688860395965
2024-07-12_B09X1F8C23,1855.7688860395965
2024-07-12_B0B69DK8JN,1855.7688860395965
2024-07-12_B0B69FBGN1,1855.7688860395965
2024-07-12_B0B69B8R3C,1855.7688860395965
2024-07-12_B0B699PLXD,1855.7688860395965
2024-07-12_B0B31VTH56,1855.7688860395965
2024-07-12_B0B31VFJ6Q,1855.7688860395965
2024-07-12_B0B31V3PKG,1855.7688860395965
2024-07-12_B0B31T1XMH,1855.7688860395965
2024-07-12_B0B31R1ZBV,1855.7688860395965
2024-07-12_B0BRCYV77T,1855.7688860395965
2024-07-12_B09X1FWK8Z,1855.7688860395965
2024-07-12_B09MR3Y296,1855.7688860395965
2024-07-12_B09X1F1L26,1855.7688860395965
2024-07-12_B09X1DHRLN,1855.7688860395965
2024-07-12_B09MR5WS3Y,1855.7688860395965
2024-07-12_B09MR56Q9N,1855.7688860395965
2024-07-12_B09MR4B13C,1855.7688860395965
2024-07-12_B09MR4Z3H8,1855.7688860395965
2024-07-12_B09X1HV1NL,1855.7688860395965
2024-07-12_B09MR2FY5D,1855.7688860395965
2024-07-12_B09X1JTK49,1855.7688860395965
2024-07-13_B0BRCW79VK,1692.8906426624756
2024-07-13_B0BRCXP7VN,1692.8906426624756
2024-07-13_B0BRCXDHBX,1692.8906426624756
2024-07-13_B0B69DD2C7,1692.8906426624756
2024-07-13_B0BRCXJRX6,1692.8906426624756
2024-07-13_B0BRCW2B64,1692.8906426624756
2024-07-13_B0BRCXCXCV,1692.8906426624756
2024-07-13_B0BNL5HYLR,1692.8906426624756
2024-07-13_B0BNKYPVM6,1692.8906426624756
2024-07-13_B0BRCXQRC9,1692.8906426624756
2024-07-13_B0BNL3J36Z,1692.8906426624756
2024-07-13_B0BNKYZD2Z,1692.8906426624756
2024-07-13_B0BNKY8RQN,1692.8906426624756
2024-07-13_B0BGDXV7FD,1692.8906426624756
2024-07-13_B0BGDX2Z3L,1692.8906426624756
2024-07-13_B0BRCXQMS5,1692.8906426624756
2024-07-13_B0BGDWGRQB,1692.8906426624756
2024-07-13_B0BNL5CJ8G,1692.8906426624756
2024-07-13_B0BNL5BKMK,1692.8906426624756
2024-07-13_B0CR49BQRS,1692.8906426624756
2024-07-13_B0BNL5JR7V,1692.8906426624756
2024-07-13_B0BG2T78CJ,1692.8906426624756
2024-07-13_B0BG2PD396,1692.8906426624756
2024-07-13_B0CY5QQ49F,1692.8906426624756
2024-07-13_B0CR49NR3B,1692.8906426624756
2024-07-13_B0CY5KFQBD,1692.8906426624756
2024-07-13_B0CR4C98FS,1692.8906426624756
2024-07-13_B0CR4C5WXS,1692.8906426624756
2024-07-13_B0CR4BK4FW,1692.8906426624756
2024-07-13_B0CR4BGLK5,1692.8906426624756
2024-07-13_B0CR4BG4ZW,1692.8906426624756
2024-07-13_B0CY5LR4VX,1692.8906426624756
2024-07-13_B0BSLVXHYJ,1692.8906426624756
2024-07-13_B0CFV6V981,1692.8906426624756
2024-07-13_B0C9JLKFPZ,1692.8906426624756
2024-07-13_B0BRDCJWJC,1692.8906426624756
2024-07-13_B0BRDCBGFD,1692.8906426624756
2024-07-13_B0BRCYV77T,1692.8906426624756
2024-07-13_B0BRCYK4JK,1692.8906426624756
2024-07-13_B0BRCYJ33N,1692.8906426624756
2024-07-13_B0BRCXXBG2,1692.8906426624756
2024-07-13_B0BNKZ88Z5,1692.8906426624756
2024-07-13_B0CR49N6MQ,1692.8906426624756
2024-07-13_B0BRCYQNSW,1692.8906426624756
2024-07-13_B09MR4Z3H8,1692.8906426624756
2024-07-13_B09MR2FY5D,1692.8906426624756
2024-07-13_B09MR3Y296,1692.8906426624756
2024-07-13_B09KTMLQ1N,1692.8906426624756
2024-07-13_B09KTMKDKJ,1692.8906426624756
2024-07-13_B09KTJRHC7,1692.8906426624756
2024-07-13_B09KTFXX6L,1692.8906426624756
2024-07-13_B09KSXP3HN,1692.8906426624756
2024-07-13_B09MR3XT5G,1692.8906426624756
2024-07-13_B09KDXJJ6W,1692.8906426624756
2024-07-13_B09KTF8ZDQ,1692.8906426624756
2024-07-13_B09KDR64LT,1692.8906426624756
2024-07-13_B09KDYY3SB,1692.8906426624756
2024-07-13_B09KDN7PYR,1692.8906426624756
2024-07-13_B09KDQ2BWY,1692.8906426624756
2024-07-13_B0BDRTZTGX,1692.8906426624756
2024-07-13_B09KDTHJ6V,1692.8906426624756
2024-07-13_B09KDVXTP4,1692.8906426624756
2024-07-13_B0B69SF1BT,1692.8906426624756
2024-07-13_B09KDW1YKQ,1692.8906426624756
2024-07-13_B09KSYL73R,1692.8906426624756
2024-07-13_B09KDZQJ6P,1692.8906426624756
2024-07-13_B0B69FBGN1,1692.8906426624756
2024-07-13_B09MR4B13C,1692.8906426624756
2024-07-13_B0B31T1XMH,1692.8906426624756
2024-07-13_B0B69DK8JN,1692.8906426624756
2024-07-13_B09KDLQ2GW,1692.8906426624756
2024-07-13_B0B69C4GST,1692.8906426624756
2024-07-13_B0B69B8R3C,1692.8906426624756
2024-07-13_B0B31VFJ6Q,1692.8906426624756
2024-07-13_B0B31V3PKG,1692.8906426624756
2024-07-13_B0B31Y1FDZ,1692.8906426624756
2024-07-13_B09MR56Q9N,1692.8906426624756
2024-07-13_B0B699PLXD,1692.8906426624756
2024-07-13_B09X1JTK49,1692.8906426624756
2024-07-13_B09MR3RSW8,1692.8906426624756
2024-07-13_B0B31R1ZBV,1692.8906426624756
2024-07-13_B09MR5WS3Y,1692.8906426624756
2024-07-13_B09X1F1L26,1692.8906426624756
2024-07-13_B09MR4Z3H9,1692.8906426624756
2024-07-13_B09X1FWK8Z,1692.8906426624756
2024-07-13_B09X1HV1NL,1692.8906426624756
2024-07-13_B09X1F8C23,1692.8906426624756
2024-07-14_B0BNL5HYLR,1785.4533739126873
2024-07-14_B0BGDX2Z3L,1785.4533739126873
2024-07-14_B0BNL5CJ8G,1785.4533739126873
2024-07-14_B0BRCW2B64,1785.4533739126873
2024-07-14_B0BRCW79VK,1785.4533739126873
2024-07-14_B0BRCXCXCV,1785.4533739126873
2024-07-14_B0BRCXQMS5,1785.4533739126873
2024-07-14_B0BRCXJRX6,1785.4533739126873
2024-07-14_B0BRCXP7VN,1785.4533739126873
2024-07-14_B0BRCXDHBX,1785.4533739126873
2024-07-14_B0BGDXM13S,1785.4533739126873
2024-07-14_B0BRCXSTKW,1785.4533739126873
2024-07-14_B0BNKZCWFL,1785.4533739126873
2024-07-14_B0BNKZ88Z5,1785.4533739126873
2024-07-14_B0BNKYZD2Z,1785.4533739126873
2024-07-14_B0BNKYPVM6,1785.4533739126873
2024-07-14_B0BGDZLDX2,1785.4533739126873
2024-07-14_B0BGDXV7FD,1785.4533739126873
2024-07-14_B0BRCXQRC9,1785.4533739126873
2024-07-14_B0CY5LR4VX,1785.4533739126873
2024-07-14_B0BGDWGRQB,1785.4533739126873
2024-07-14_B0BNL3J36Z,1785.4533739126873
2024-07-14_B0CY5KFQBD,1785.4533739126873
2024-07-14_B0BRCY8QMH,1785.4533739126873
2024-07-14_B0BNL5BKMK,1785.4533739126873
2024-07-14_B0CR49N6MQ,1785.4533739126873
2024-07-14_B0CR4C98FS,1785.4533739126873
2024-07-14_B0CR4C5WXS,1785.4533739126873
2024-07-14_B0CR4BK4FW,1785.4533739126873
2024-07-14_B0CR4BGLK5,1785.4533739126873
2024-07-14_B0CR4BG4ZW,1785.4533739126873
2024-07-14_B0CR49NR3B,1785.4533739126873
2024-07-14_B0BRCXXBG2,1785.4533739126873
2024-07-14_B0CY5QQ49F,1785.4533739126873
2024-07-14_B0BG2VYWSG,1785.4533739126873
2024-07-14_B0CFV6V981,1785.4533739126873
2024-07-14_B0C9JLKFPZ,1785.4533739126873
2024-07-14_B0BRDCJWJC,1785.4533739126873
2024-07-14_B0BRDCBGFD,1785.4533739126873
2024-07-14_B0BRCYV77T,1785.4533739126873
2024-07-14_B0BRCYQNSW,1785.4533739126873
2024-07-14_B0BRCYK4JK,1785.4533739126873
2024-07-14_B0BRCYJ4SR,1785.4533739126873
2024-07-14_B0BRCYJ33N,1785.4533739126873
2024-07-14_B0CR49BQRS,1785.4533739126873
2024-07-14_B0BG2PD396,1785.4533739126873
2024-07-14_B09MR4B13C,1785.4533739126873
2024-07-14_B0BDRQWBK9,1785.4533739126873
2024-07-14_B09KDXJJ6W,1785.4533739126873
2024-07-14_B09MR3XT5G,1785.4533739126873
2024-07-14_B09KTMLQ1N,1785.4533739126873
2024-07-14_B09KTMKDKJ,1785.4533739126873
2024-07-14_B09KTJRHC7,1785.4533739126873
2024-07-14_B09KTFXX6L,1785.4533739126873
2024-07-14_B09KTF8ZDQ,1785.4533739126873
2024-07-14_B09KSYL73R,1785.4533739126873
2024-07-14_B09KDZQJ6P,1785.4533739126873
2024-07-14_B09MR2MLZH,1785.4533739126873
2024-07-14_B09KDW1YKQ,1785.4533739126873
2024-07-14_B09KDN7PYR,1785.4533739126873
2024-07-14_B09KDTHJ6V,1785.4533739126873
2024-07-14_B0BDRTZTGX,1785.4533739126873
2024-07-14_B09KDLQ2GW,1785.4533739126873
2024-07-14_B09KDYY3SB,1785.4533739126873
2024-07-14_B09KDPXYG3,1785.4533739126873
2024-07-14_B09KDQ2BWY,1785.4533739126873
2024-07-14_B09KDR64LT,1785.4533739126873
2024-07-14_B09KSXP3HN,1785.4533739126873
2024-07-14_B09MR4Z3H9,1785.4533739126873
2024-07-14_B09MR3RSW8,1785.4533739126873
2024-07-14_B0B31R1ZBV,1785.4533739126873
2024-07-14_B09MR3Y296,1785.4533739126873
2024-07-14_B0B69DK8JN,1785.4533739126873
2024-07-14_B0B69DD2C7,1785.4533739126873
2024-07-14_B0B69B8R3C,1785.4533739126873
2024-07-14_B0B699PLXD,1785.4533739126873
2024-07-14_B0B31Y1FDZ,1785.4533739126873
2024-07-14_B0B31VTH56,1785.4533739126873
2024-07-14_B0B31V3PKG,1785.4533739126873
2024-07-14_B0B31T1XMH,1785.4533739126873
2024-07-14_B0B31SM3ZR,1785.4533739126873
2024-07-14_B0B31VFJ6Q,1785.4533739126873
2024-07-14_B09MR56Q9N,1785.4533739126873
2024-07-14_B09MR2FY5D,1785.4533739126873
2024-07-14_B09X1JTK49,1785.4533739126873
2024-07-14_B09X1HV1NL,1785.4533739126873
2024-07-14_B09X1F8C23,1785.4533739126873
2024-07-14_B09X1F1L26,1785.4533739126873
2024-07-14_B09X1DHRLN,1785.4533739126873
2024-07-14_B09MR5WS3Y,1785.4533739126873
2024-07-14_B09MR4Z3H8,1785.4533739126873
2024-07-14_B09MR36MLJ,1785.4533739126873
2024-07-15_B0BRCXCXCV,1878.2511138403347
2024-07-15_B0BRCXP7VN,1878.2511138403347
2024-07-15_B0BNL5BKMK,1878.2511138403347
2024-07-15_B0BRCW2B64,1878.2511138403347
2024-07-15_B0BNL3J36Z,1878.2511138403347
2024-07-15_B0BNL5CJ8G,1878.2511138403347
2024-07-15_B0B69SF1BT,1878.2511138403347
2024-07-15_B0BRCXDHBX,1878.2511138403347
2024-07-15_B0BNL5HYLR,1878.2511138403347
2024-07-15_B0BNL3ZV7H,1878.2511138403347
2024-07-15_B0BG2VYWSG,1878.2511138403347
2024-07-15_B0BNKYPVM6,1878.2511138403347
2024-07-15_B0BRCXQMS5,1878.2511138403347
2024-07-15_B0BNKZCWFL,1878.2511138403347
2024-07-15_B0BNKZ88Z5,1878.2511138403347
2024-07-15_B0BGDZLDX2,1878.2511138403347
2024-07-15_B0BGDXV7FD,1878.2511138403347
2024-07-15_B0BGDXM13S,1878.2511138403347
2024-07-15_B0BGDX2Z3L,1878.2511138403347
2024-07-15_B0BGDWGRQB,1878.2511138403347
2024-07-15_B0CY5QQ49F,1878.2511138403347
2024-07-15_B0BRCXJRX6,1878.2511138403347
2024-07-15_B0BRCW79VK,1878.2511138403347
2024-07-15_B0CY5KFQBD,1878.2511138403347
2024-07-15_B0BRCXSTKW,1878.2511138403347
2024-07-15_B0C9JLKFPZ,1878.2511138403347
2024-07-15_B0BNL1MQ48,1878.2511138403347
2024-07-15_B0CR4C5WXS,1878.2511138403347
2024-07-15_B0CY5LR4VX,1878.2511138403347
2024-07-15_B0CR4BGLK5,1878.2511138403347
2024-07-15_B0CR4BG4ZW,1878.2511138403347
2024-07-15_B0CR49NR3B,1878.2511138403347
2024-07-15_B0CR49N6MQ,1878.2511138403347
2024-07-15_B0CR49BQRS,1878.2511138403347
2024-07-15_B0CFV6V981,1878.2511138403347
2024-07-15_B0BG2PD396,1878.2511138403347
2024-07-15_B0CR4BK4FW,1878.2511138403347
2024-07-15_B0BRDCJWJC,1878.2511138403347
2024-07-15_B0BRDCBGFD,1878.2511138403347
2024-07-15_B0BRCYV77T,1878.2511138403347
2024-07-15_B0BRCYQNSW,1878.2511138403347
2024-07-15_B0BRCYK4JK,1878.2511138403347
2024-07-15_B0BRCYJ33N,1878.2511138403347
2024-07-15_B0BRCY8QMH,1878.2511138403347
2024-07-15_B0BRCXXBG2,1878.2511138403347
2024-07-15_B0BRCXQRC9,1878.2511138403347
2024-07-15_B0BDRTZTGX,1878.2511138403347
2024-07-15_B0BRCYJ4SR,1878.2511138403347
2024-07-15_B0CR4C98FS,1878.2511138403347
2024-07-15_B0BNKYZD2Z,1878.2511138403347
2024-07-15_B09MR2MLZH,1878.2511138403347
2024-07-15_B09KDW1YKQ,1878.2511138403347
2024-07-15_B09KTMLQ1N,1878.2511138403347
2024-07-15_B09KTMKDKJ,1878.2511138403347
2024-07-15_B09KTJRHC7,1878.2511138403347
2024-07-15_B09KTFXX6L,1878.2511138403347
2024-07-15_B09KTF8ZDQ,1878.2511138403347
2024-07-15_B09KT5HMNY,1878.2511138403347
2024-07-15_B09KSXP3HN,1878.2511138403347
2024-07-15_B09MR36MLJ,1878.2511138403347
2024-07-15_B09KDZQJ6P,1878.2511138403347
2024-07-15_B09KDXJJ6W,1878.2511138403347
2024-07-15_B09KSYL73R,1878.2511138403347
2024-07-15_B09KDYY3SB,1878.2511138403347
2024-07-15_B09KDTS4DC,1878.2511138403347
2024-07-15_B0BDRS6R5Z,1878.2511138403347
2024-07-15_B09KDN7PYR,1878.2511138403347
2024-07-15_B09MR3RSW8,1878.2511138403347
2024-07-15_B09KDQ2BWY,1878.2511138403347
2024-07-15_B09KDLQ2GW,1878.2511138403347
2024-07-15_B09KDR64LT,1878.2511138403347
2024-07-15_B09KDTHJ6V,1878.2511138403347
2024-07-15_B09MR4B13C,1878.2511138403347
2024-07-15_B09KDPXYG3,1878.2511138403347
2024-07-15_B09X1JTK49,1878.2511138403347
2024-07-15_B09KDVXTP4,1878.2511138403347
2024-07-15_B09MR2FY5D,1878.2511138403347
2024-07-15_B09MR3XT5G,1878.2511138403347
2024-07-15_B0B69FBGN1,1878.2511138403347
2024-07-15_B0B69DK8JN,1878.2511138403347
2024-07-15_B0B69DD2C7,1878.2511138403347
2024-07-15_B0B69C4GST,1878.2511138403347
2024-07-15_B0B69B8R3C,1878.2511138403347
2024-07-15_B0B31VTH56,1878.2511138403347
2024-07-15_B0B31VFJ6Q,1878.2511138403347
2024-07-15_B0B31V3PKG,1878.2511138403347
2024-07-15_B0B31R1ZBV,1878.2511138403347
2024-07-15_B0B31T1XMH,1878.2511138403347
2024-07-15_B09MR4Z3H9,1878.2511138403347
2024-07-15_B09X1HV1NL,1878.2511138403347
2024-07-15_B09X1F8C23,1878.2511138403347
2024-07-15_B09X1F1L26,1878.2511138403347
2024-07-15_B09X1DHRLN,1878.2511138403347
2024-07-15_B09MR5WS3Y,1878.2511138403347
2024-07-15_B09MR56Q9N,1878.2511138403347
2024-07-15_B09MR4Z3H8,1878.2511138403347
2024-07-15_B09MR4G722,1878.2511138403347
2024-07-15_B0B31Y1FDZ,1878.2511138403347
2024-07-15_B09MR3Y296,1878.2511138403347
2024-07-16_B0BNL3ZV7H,1747.3815359999016
2024-07-16_B0BRCW79VK,1747.3815359999016
2024-07-16_B0BRCW2B64,1747.3815359999016
2024-07-16_B0BNL7TJRT,1747.3815359999016
2024-07-16_B0BNL6H152,1747.3815359999016
2024-07-16_B0BNKZ88Z5,1747.3815359999016
2024-07-16_B0BNL4Y2J9,1747.3815359999016
